Column1,time,topicName,query,hotPos,popular,id,active_time_hr,climbing_time,top_hotPos,max_span_up_hotPos,max_span_down_hotPos,hotPos_flucation_avg_span,max_span_up_popular,max_span_down_popular,popular_avg,is_business_day
2170,2022-02-15 05:00:00,#WWERaw,#WWERaw,3,51100,M_039,3028.0,167.0,1,13.0,14.0,2.511627906976744,25200.0,57500.0,46247.441860465115,0
2171,2022-02-15 07:00:00,#WWERaw,#WWERaw,7,54000,M_039,3030.0,167.0,1,13.0,14.0,2.50381679389313,25200.0,57500.0,46353.587786259544,0
2172,2022-02-15 08:00:00,#WWERaw,#WWERaw,7,55000,M_039,3031.0,167.0,1,13.0,14.0,2.484848484848485,25200.0,57500.0,46419.09090909091,0
2173,2022-02-22 01:00:00,#WWERaw,#WWERaw,3,11000,M_039,3192.0,167.0,1,13.0,14.0,2.4962406015037595,25200.0,57500.0,46152.78195488722,0
2174,2022-02-22 02:00:00,#WWERaw,#WWERaw,1,40000,M_039,3193.0,167.0,1,13.0,14.0,2.4925373134328357,29000.0,57500.0,46106.86567164179,0
2175,2022-02-22 03:00:00,#WWERaw,#WWERaw,1,61400,M_039,3194.0,167.0,1,13.0,14.0,2.474074074074074,29000.0,57500.0,46220.148148148146,0
2176,2022-02-22 03:00:00,#WWERaw,#WWERaw,2,61400,M_039,3194.0,167.0,1,13.0,14.0,2.463235294117647,29000.0,57500.0,46331.76470588235,0
2177,2022-02-22 04:00:00,#WWERaw,#WWERaw,1,68200,M_039,3195.0,167.0,1,13.0,14.0,2.4525547445255476,29000.0,57500.0,46491.38686131387,0
2178,2022-02-22 05:00:00,#WWERaw,#WWERaw,3,70700,M_039,3196.0,167.0,1,13.0,14.0,2.449275362318841,29000.0,57500.0,46666.811594202896,0
2179,2022-02-22 06:00:00,#WWERaw,#WWERaw,3,72400,M_039,3197.0,167.0,1,13.0,14.0,2.431654676258993,29000.0,57500.0,46851.94244604316,0
2180,2022-02-08 04:00:00,#WWERaw,#WWERaw,2,52800,M_039,2859.0,167.0,1,13.0,14.0,2.625,25200.0,57500.0,45836.833333333336,0
2181,2021-12-28 02:00:00,#WWERaw,#WWERaw,2,23100,M_039,1849.0,167.0,1,13.0,14.0,2.5308641975308643,25200.0,57500.0,44534.82716049383,0
2182,2021-12-21 06:00:00,#WWERaw,#WWERaw,4,40800,M_039,1685.0,167.0,1,13.0,14.0,2.576923076923077,25200.0,57500.0,44859.243589743586,0
2183,2021-12-21 07:00:00,#WWERaw,#WWERaw,4,42100,M_039,1686.0,167.0,1,13.0,14.0,2.5443037974683542,25200.0,57500.0,44824.3164556962,0
2184,2021-10-26 06:00:00,#WWERaw,#WWERaw,5,63000,M_039,341.0,167.0,1,13.0,14.0,2.857142857142857,21600.0,41642.0,42840.857142857145,0
2185,2021-10-26 07:00:00,#WWERaw,#WWERaw,9,63500,M_039,342.0,167.0,1,13.0,14.0,2.909090909090909,21600.0,41642.0,43779.90909090909,0
2186,2021-10-26 08:00:00,#WWERaw,#WWERaw,13,64200,M_039,343.0,167.0,1,13.0,14.0,2.9565217391304346,21600.0,41642.0,44667.739130434784,0
2187,2021-11-02 01:00:00,#WWERaw,#WWERaw,3,24500,M_039,504.0,167.0,1,13.0,14.0,3.25,21600.0,41642.0,43827.416666666664,0
2188,2021-11-02 02:00:00,#WWERaw,#WWERaw,4,38700,M_039,505.0,167.0,1,13.0,14.0,3.16,21600.0,41642.0,43622.32,0
2189,2021-11-02 03:00:00,#WWERaw,#WWERaw,6,45800,M_039,506.0,167.0,1,13.0,14.0,3.1153846153846154,21600.0,41642.0,43706.07692307692,0
2190,2021-11-02 04:00:00,#WWERaw,#WWERaw,5,48400,M_039,507.0,167.0,1,13.0,14.0,3.037037037037037,21600.0,41642.0,43879.92592592593,0
2191,2021-10-26 05:00:00,#WWERaw,#WWERaw,8,62000,M_039,340.0,167.0,1,13.0,14.0,2.85,21600.0,41642.0,41832.9,0
2192,2021-11-02 05:00:00,#WWERaw,#WWERaw,6,49600,M_039,508.0,167.0,1,13.0,14.0,2.9642857142857144,21600.0,41642.0,44084.21428571428,0
2193,2021-11-02 07:00:00,#WWERaw,#WWERaw,7,51700,M_039,510.0,167.0,1,13.0,14.0,2.8666666666666667,21600.0,41642.0,44551.933333333334,0
2194,2021-11-02 08:00:00,#WWERaw,#WWERaw,12,52500,M_039,511.0,167.0,1,13.0,14.0,2.935483870967742,21600.0,41642.0,44808.32258064516,0
2195,2021-12-21 08:00:00,#WWERaw,#WWERaw,5,43100,M_039,1687.0,167.0,1,13.0,14.0,2.525,25200.0,57500.0,44802.7625,0
2196,2021-11-09 02:00:00,#WWERaw,#WWERaw,2,25400,M_039,673.0,167.0,1,13.0,14.0,3.0606060606060606,21600.0,42937.0,43152.15151515151,0
2197,2021-11-09 03:00:00,#WWERaw,#WWERaw,4,40300,M_039,674.0,167.0,1,13.0,14.0,3.0294117647058822,21600.0,42937.0,43068.26470588235,0
2198,2021-11-09 04:00:00,#WWERaw,#WWERaw,9,47000,M_039,675.0,167.0,1,13.0,14.0,3.085714285714286,21600.0,42937.0,43180.6,0
2199,2021-11-09 06:00:00,#WWERaw,#WWERaw,13,50900,M_039,677.0,167.0,1,13.0,14.0,3.111111111111111,21600.0,42937.0,43395.02777777778,0
2200,2021-11-02 06:00:00,#WWERaw,#WWERaw,8,50500,M_039,509.0,167.0,1,13.0,14.0,2.9310344827586206,21600.0,41642.0,44305.44827586207,0
2201,2021-11-09 07:00:00,#WWERaw,#WWERaw,13,51900,M_039,678.0,167.0,1,13.0,14.0,3.027027027027027,21600.0,42937.0,43624.89189189189,0
2202,2021-10-26 04:00:00,#WWERaw,#WWERaw,5,60700,M_039,339.0,167.0,1,13.0,14.0,2.8421052631578947,21600.0,41642.0,40771.47368421053,0
2203,2021-10-26 02:00:00,#WWERaw,#WWERaw,2,51100,M_039,337.0,167.0,1,13.0,14.0,3.0,21600.0,41642.0,38568.117647058825,0
2204,2021-10-12 01:00:00,#WWERaw,#WWERaw,3,20400,M_039,0.0,0.0,3,0.0,-0.0,0.0,0.0,-0.0,20400.0,0
2205,2021-10-12 02:00:00,#WWERaw,#WWERaw,3,40500,M_039,1.0,0.0,3,0.0,-0.0,0.0,20100.0,-0.0,30450.0,0
2206,2021-10-12 03:00:00,#WWERaw,#WWERaw,16,45000,M_039,2.0,0.0,3,13.0,-0.0,4.333333333333333,20100.0,-0.0,35300.0,0
2207,2021-10-12 04:00:00,#WWERaw,#WWERaw,10,46700,M_039,3.0,0.0,3,13.0,6.0,4.75,20100.0,-0.0,38150.0,0
2208,2021-10-12 05:00:00,#WWERaw,#WWERaw,10,48000,M_039,4.0,0.0,3,13.0,6.0,3.8,20100.0,-0.0,40120.0,0
2209,2021-10-12 06:00:00,#WWERaw,#WWERaw,10,48600,M_039,5.0,0.0,3,13.0,6.0,3.1666666666666665,20100.0,-0.0,41533.333333333336,0
2210,2021-10-12 07:00:00,#WWERaw,#WWERaw,14,49600,M_039,6.0,0.0,3,13.0,6.0,3.2857142857142856,20100.0,-0.0,42685.71428571428,0
2211,2021-10-26 03:00:00,#WWERaw,#WWERaw,5,58300,M_039,338.0,167.0,1,13.0,14.0,3.0,21600.0,41642.0,39664.333333333336,0
2212,2021-10-12 08:00:00,#WWERaw,#WWERaw,15,50400,M_039,7.0,0.0,3,13.0,6.0,3.0,20100.0,-0.0,43650.0,0
2213,2021-10-19 01:00:00,#WWERaw,#WWERaw,4,23700,M_039,168.0,167.0,1,13.0,14.0,4.1,20100.0,41642.0,38165.8,0
2214,2021-10-19 02:00:00,#WWERaw,#WWERaw,5,36700,M_039,169.0,167.0,1,13.0,14.0,3.8181818181818183,20100.0,41642.0,38032.545454545456,0
2215,2021-10-19 03:00:00,#WWERaw,#WWERaw,5,44900,M_039,170.0,167.0,1,13.0,14.0,3.5,20100.0,41642.0,38604.833333333336,0
2216,2021-10-19 04:00:00,#WWERaw,#WWERaw,4,46800,M_039,171.0,167.0,1,13.0,14.0,3.3076923076923075,20100.0,41642.0,39235.230769230766,0
2217,2021-10-19 05:00:00,#WWERaw,#WWERaw,6,47900,M_039,172.0,167.0,1,13.0,14.0,3.2142857142857144,20100.0,41642.0,39854.142857142855,0
2218,2021-10-26 00:00:00,#WWERaw,#WWERaw,1,12500,M_039,335.0,167.0,1,13.0,14.0,3.3333333333333335,20100.0,41642.0,38030.53333333333,0
2219,2021-10-26 01:00:00,#WWERaw,#WWERaw,2,34100,M_039,336.0,167.0,1,13.0,14.0,3.1875,21600.0,41642.0,37784.875,0
2220,2021-10-19 00:00:00,#WWERaw,#WWERaw,1,8758,M_039,167.0,167.0,1,13.0,14.0,4.222222222222222,20100.0,41642.0,39773.11111111111,0
2221,2021-11-16 01:00:00,#WWERaw,#WWERaw,3,10300,M_039,840.0,167.0,1,13.0,14.0,3.210526315789474,21600.0,42937.0,42747.92105263158,0
2222,2021-11-09 01:00:00,#WWERaw,#WWERaw,4,9563,M_039,672.0,167.0,1,13.0,14.0,3.09375,21600.0,42937.0,43706.90625,0
2223,2021-11-16 03:00:00,#WWERaw,#WWERaw,5,35300,M_039,842.0,167.0,1,13.0,14.0,3.1,21600.0,42937.0,42133.025,0
2224,2021-12-07 05:00:00,#WWERaw,#WWERaw,4,56300,M_039,1348.0,167.0,1,13.0,14.0,2.7903225806451615,25200.0,57500.0,45050.33870967742,0
2225,2021-12-07 05:00:00,#WWERaw,#WWERaw,5,56300,M_039,1348.0,167.0,1,13.0,14.0,2.761904761904762,25200.0,57500.0,45228.90476190476,0
2226,2021-12-07 06:00:00,#WWERaw,#WWERaw,4,58200,M_039,1349.0,167.0,1,13.0,14.0,2.734375,25200.0,57500.0,45431.578125,0
2227,2021-12-07 07:00:00,#WWERaw,#WWERaw,4,59300,M_039,1350.0,167.0,1,13.0,14.0,2.6923076923076925,25200.0,57500.0,45644.93846153846,0
2228,2021-11-16 02:00:00,#WWERaw,#WWERaw,4,25600,M_039,841.0,167.0,1,13.0,14.0,3.1538461538461537,21600.0,42937.0,42308.230769230766,0
2229,2021-12-07 09:00:00,#WWERaw,#WWERaw,5,61000,M_039,1352.0,167.0,1,13.0,14.0,2.626865671641791,25200.0,57500.0,46094.34328358209,0
2230,2021-12-14 02:00:00,#WWERaw,#WWERaw,2,24600,M_039,1513.0,167.0,1,13.0,14.0,2.6323529411764706,25200.0,57500.0,45778.25,0
2231,2021-12-07 03:00:00,#WWERaw,#WWERaw,3,41800,M_039,1346.0,167.0,1,13.0,14.0,2.819672131147541,25200.0,57500.0,44865.91803278688,0
2232,2021-12-14 03:00:00,#WWERaw,#WWERaw,3,36800,M_039,1514.0,167.0,1,13.0,14.0,2.608695652173913,25200.0,57500.0,45648.13043478261,0
2233,2021-12-14 05:00:00,#WWERaw,#WWERaw,8,43500,M_039,1516.0,167.0,1,13.0,14.0,2.6056338028169015,25200.0,57500.0,45562.2676056338,0
2234,2021-12-14 06:00:00,#WWERaw,#WWERaw,10,44800,M_039,1517.0,167.0,1,13.0,14.0,2.5972222222222223,25200.0,57500.0,45551.680555555555,0
2235,2021-12-14 07:00:00,#WWERaw,#WWERaw,12,46000,M_039,1518.0,167.0,1,13.0,14.0,2.589041095890411,25200.0,57500.0,45557.82191780822,0
2236,2021-12-21 02:00:00,#WWERaw,#WWERaw,4,21400,M_039,1681.0,167.0,1,13.0,14.0,2.6621621621621623,25200.0,57500.0,45231.36486486487,0
2237,2021-12-21 03:00:00,#WWERaw,#WWERaw,4,33500,M_039,1682.0,167.0,1,13.0,14.0,2.6266666666666665,25200.0,57500.0,45074.94666666666,0
2238,2021-12-21 04:00:00,#WWERaw,#WWERaw,2,38000,M_039,1683.0,167.0,1,13.0,14.0,2.6184210526315788,25200.0,57500.0,44981.85526315789,0
2239,2021-12-21 05:00:00,#WWERaw,#WWERaw,4,39600,M_039,1684.0,167.0,1,13.0,14.0,2.6103896103896105,25200.0,57500.0,44911.96103896104,0
2240,2021-12-14 04:00:00,#WWERaw,#WWERaw,5,41700,M_039,1515.0,167.0,1,13.0,14.0,2.6,25200.0,57500.0,45591.72857142857,0
2241,2021-12-07 02:00:00,#WWERaw,#WWERaw,4,27800,M_039,1345.0,167.0,1,13.0,14.0,2.85,25200.0,57500.0,44917.01666666667,0
2242,2021-12-07 08:00:00,#WWERaw,#WWERaw,5,60400,M_039,1351.0,167.0,1,13.0,14.0,2.6666666666666665,25200.0,57500.0,45868.5,0
2243,2021-11-30 08:00:00,#WWERaw,#WWERaw,7,64400,M_039,1183.0,167.0,1,13.0,14.0,2.6551724137931036,25200.0,57500.0,44860.706896551725,0
2244,2021-11-16 04:00:00,#WWERaw,#WWERaw,5,40300,M_039,843.0,167.0,1,13.0,14.0,3.024390243902439,21600.0,42937.0,42088.31707317073,0
2245,2021-11-30 09:00:00,#WWERaw,#WWERaw,14,65300,M_039,1184.0,167.0,1,13.0,14.0,2.7288135593220337,25200.0,57500.0,45207.13559322034,0
2246,2021-11-16 06:00:00,#WWERaw,#WWERaw,9,44100,M_039,845.0,167.0,1,13.0,14.0,2.9767441860465116,21600.0,42937.0,42151.651162790695,0
2247,2021-11-16 07:00:00,#WWERaw,#WWERaw,11,45200,M_039,846.0,167.0,1,13.0,14.0,2.9545454545454546,21600.0,42937.0,42220.931818181816,0
2248,2021-11-23 01:00:00,#WWERaw,#WWERaw,4,19200,M_039,1008.0,167.0,1,13.0,14.0,3.0444444444444443,21600.0,42937.0,41709.35555555556,0
2249,2021-11-23 02:00:00,#WWERaw,#WWERaw,4,42200,M_039,1009.0,167.0,1,13.0,14.0,2.9782608695652173,23000.0,42937.0,41720.02173913043,0
2250,2021-11-23 04:00:00,#WWERaw,#WWERaw,5,65300,M_039,1011.0,167.0,1,13.0,14.0,2.9361702127659575,23100.0,42937.0,42221.72340425532,0
2251,2021-11-23 05:00:00,#WWERaw,#WWERaw,6,67200,M_039,1012.0,167.0,1,13.0,14.0,2.8958333333333335,23100.0,42937.0,42742.104166666664,0
2252,2021-11-16 05:00:00,#WWERaw,#WWERaw,8,42800,M_039,844.0,167.0,1,13.0,14.0,3.0238095238095237,21600.0,42937.0,42105.26190476191,0
2253,2021-11-23 07:00:00,#WWERaw,#WWERaw,6,70600,M_039,1014.0,167.0,1,13.0,14.0,2.82,23100.0,42937.0,43832.42,0
2254,2021-11-30 01:00:00,#WWERaw,#WWERaw,3,13100,M_039,1176.0,167.0,1,13.0,14.0,2.823529411764706,23100.0,57500.0,43229.82352941176,0
2255,2021-11-30 02:00:00,#WWERaw,#WWERaw,2,38300,M_039,1177.0,167.0,1,13.0,14.0,2.7884615384615383,25200.0,57500.0,43135.019230769234,0
2256,2021-11-30 03:00:00,#WWERaw,#WWERaw,4,50700,M_039,1178.0,167.0,1,13.0,14.0,2.7735849056603774,25200.0,57500.0,43277.75471698113,0
2257,2021-11-30 04:00:00,#WWERaw,#WWERaw,5,57700,M_039,1179.0,167.0,1,13.0,14.0,2.740740740740741,25200.0,57500.0,43544.833333333336,0
2258,2021-11-30 05:00:00,#WWERaw,#WWERaw,3,60500,M_039,1180.0,167.0,1,13.0,14.0,2.727272727272727,25200.0,57500.0,43853.10909090909,0
2259,2021-11-30 06:00:00,#WWERaw,#WWERaw,3,62100,M_039,1181.0,167.0,1,13.0,14.0,2.6785714285714284,25200.0,57500.0,44178.94642857143,0
2260,2021-11-30 07:00:00,#WWERaw,#WWERaw,6,63500,M_039,1182.0,167.0,1,13.0,14.0,2.6842105263157894,25200.0,57500.0,44517.912280701756,0
2261,2021-11-23 06:00:00,#WWERaw,#WWERaw,7,69400,M_039,1013.0,167.0,1,13.0,14.0,2.857142857142857,23100.0,42937.0,43286.142857142855,0
2262,2021-11-29 05:00:00,Lamar,Lamar,2,60200,M_040,1156.0,2.0,1,12.0,18.0,4.888888888888889,92200.0,132800.0,50072.22222222222,0
2263,2021-11-29 06:00:00,Lamar,Lamar,2,61400,M_040,1157.0,2.0,1,12.0,18.0,4.631578947368421,92200.0,132800.0,50668.42105263158,0
2264,2021-11-29 07:00:00,Lamar,Lamar,4,61800,M_040,1158.0,2.0,1,12.0,18.0,4.5,92200.0,132800.0,51225.0,0
2265,2021-11-29 08:00:00,Lamar,Lamar,6,61900,M_040,1159.0,2.0,1,12.0,18.0,4.380952380952381,92200.0,132800.0,51733.333333333336,0
2266,2021-11-29 09:00:00,Lamar,Lamar,8,61900,M_040,1160.0,2.0,1,12.0,18.0,4.2727272727272725,92200.0,132800.0,52195.454545454544,0
2267,2021-11-29 11:00:00,Lamar,Lamar,13,62400,M_040,1162.0,2.0,1,12.0,18.0,4.304347826086956,92200.0,132800.0,52639.13043478261,0
2268,2021-12-06 03:00:00,Lamar,Lamar,13,51400,M_040,1322.0,2.0,1,12.0,18.0,4.333333333333333,92200.0,132800.0,52270.37037037037,0
2269,2021-12-06 00:00:00,Lamar,Lamar,4,35200,M_040,1319.0,2.0,1,12.0,18.0,4.32,92200.0,132800.0,52360.0,0
2270,2021-12-06 02:00:00,Lamar,Lamar,5,50900,M_040,1321.0,2.0,1,12.0,18.0,4.1923076923076925,92200.0,132800.0,52303.846153846156,0
2271,2021-12-12 18:00:00,Lamar,Lamar,3,18600,M_040,1481.0,2.0,1,12.0,18.0,4.535714285714286,92200.0,132800.0,51067.857142857145,1
2272,2021-12-12 21:00:00,Lamar,Lamar,4,32800,M_040,1484.0,2.0,1,12.0,18.0,4.413793103448276,92200.0,132800.0,50437.93103448276,1
2273,2021-12-12 22:00:00,Lamar,Lamar,14,34500,M_040,1485.0,2.0,1,12.0,18.0,4.6,92200.0,132800.0,49906.666666666664,1
2274,2021-11-29 12:00:00,Lamar,Lamar,12,63100,M_040,1163.0,2.0,1,12.0,18.0,4.166666666666667,92200.0,132800.0,53075.0,0
2275,2021-11-29 03:00:00,Lamar,Lamar,1,41700,M_040,1154.0,2.0,1,12.0,18.0,5.4375,92200.0,132800.0,52568.75,0
2276,2021-11-29 04:00:00,Lamar,Lamar,1,0,M_040,1155.0,2.0,1,12.0,18.0,5.117647058823529,92200.0,132800.0,49476.470588235294,0
2277,2021-11-21 21:00:00,Lamar,Lamar,18,36400,M_040,980.0,2.0,1,12.0,18.0,5.0,92200.0,132800.0,55700.0,1
2278,2021-11-29 02:00:00,Lamar,Lamar,6,19600,M_040,1153.0,2.0,1,12.0,18.0,5.466666666666667,92200.0,132800.0,53293.333333333336,0
2279,2021-10-12 01:00:00,Lamar,Lamar,14,28800,M_040,0.0,0.0,14,0.0,-0.0,0.0,0.0,-0.0,28800.0,0
2280,2021-10-12 03:00:00,Lamar,Lamar,1,121000,M_040,2.0,2.0,1,0.0,13.0,6.5,92200.0,-0.0,74900.0,0
2281,2021-10-12 03:00:00,Lamar,Lamar,2,121000,M_040,2.0,2.0,1,1.0,13.0,4.666666666666667,92200.0,-0.0,90266.66666666667,0
2282,2021-10-31 16:00:00,Lamar,Lamar,10,14200,M_040,471.0,2.0,1,9.0,13.0,4.8,92200.0,132800.0,86400.0,1
2283,2021-10-31 17:00:00,Lamar,Lamar,18,15200,M_040,472.0,2.0,1,9.0,13.0,5.333333333333333,92200.0,132800.0,74533.33333333333,1
2284,2021-10-12 04:00:00,Lamar,Lamar,1,147000,M_040,3.0,2.0,1,1.0,13.0,3.75,92200.0,-0.0,104450.0,0
2285,2021-11-12 04:00:00,Lamar,Lamar,2,43900,M_040,747.0,2.0,1,9.0,18.0,6.5,92200.0,132800.0,65150.0,0
2286,2021-11-12 05:00:00,Lamar,Lamar,4,46000,M_040,748.0,2.0,1,9.0,18.0,6.0,92200.0,132800.0,63022.22222222222,0
2287,2021-11-12 07:00:00,Lamar,Lamar,5,46800,M_040,750.0,2.0,1,9.0,18.0,5.5,92200.0,132800.0,61400.0,0
2288,2021-11-12 09:00:00,Lamar,Lamar,6,47200,M_040,752.0,2.0,1,9.0,18.0,5.090909090909091,92200.0,132800.0,60109.09090909091,0
2289,2021-11-12 12:00:00,Lamar,Lamar,18,48000,M_040,755.0,2.0,1,12.0,18.0,5.666666666666667,92200.0,132800.0,59100.0,0
2290,2021-11-21 20:00:00,Lamar,Lamar,19,34200,M_040,979.0,2.0,1,12.0,18.0,5.3076923076923075,92200.0,132800.0,57184.61538461538,1
2291,2021-11-07 23:00:00,Lamar,Lamar,20,30100,M_040,646.0,2.0,1,9.0,13.0,4.857142857142857,92200.0,132800.0,68185.71428571429,1
2292,2021-12-19 09:00:00,Wentz,Wentz,14,18100,M_041,1640.0,312.0,1,10.0,16.0,3.32,8215.0,22000.0,18779.92,1
2293,2021-12-19 03:00:00,Wentz,Wentz,3,12600,M_041,1634.0,312.0,1,10.0,16.0,3.6842105263157894,8215.0,22000.0,19147.263157894737,1
2294,2021-12-19 04:00:00,Wentz,Wentz,4,16500,M_041,1635.0,312.0,1,10.0,16.0,3.55,8215.0,22000.0,19014.9,1
2295,2021-12-19 06:00:00,Wentz,Wentz,9,17700,M_041,1637.0,312.0,1,10.0,16.0,3.4545454545454546,8215.0,22000.0,18881.727272727272,1
2296,2021-12-19 07:00:00,Wentz,Wentz,8,17900,M_041,1638.0,312.0,1,10.0,16.0,3.347826086956522,8215.0,22000.0,18839.043478260868,1
2297,2021-12-19 08:00:00,Wentz,Wentz,10,18100,M_041,1639.0,312.0,1,10.0,16.0,3.2916666666666665,8215.0,22000.0,18808.25,1
2298,2021-12-26 02:00:00,Wentz,Wentz,11,5059,M_041,1801.0,312.0,1,10.0,16.0,3.3076923076923075,8215.0,22000.0,18252.19230769231,1
2299,2022-02-13 22:00:00,Wentz,Wentz,10,9346,M_041,2997.0,312.0,1,10.0,16.0,3.787878787878788,25873.0,25154.0,17473.636363636364,1
2300,2021-12-28 19:00:00,Wentz,Wentz,8,11000,M_041,1866.0,312.0,1,10.0,16.0,3.392857142857143,10541.0,22000.0,17898.464285714286,0
2301,2021-12-28 20:00:00,Wentz,Wentz,12,12900,M_041,1867.0,312.0,1,10.0,16.0,3.413793103448276,10541.0,22000.0,17726.103448275862,0
2302,2022-01-02 19:00:00,Wentz,Wentz,16,10100,M_041,1986.0,312.0,1,10.0,16.0,3.433333333333333,10541.0,22000.0,17471.9,1
2303,2022-01-09 19:00:00,Wentz,Wentz,4,8627,M_041,2154.0,312.0,1,10.0,16.0,3.7096774193548385,10541.0,22000.0,17186.58064516129,1
2304,2022-01-09 20:00:00,Wentz,Wentz,2,34500,M_041,2155.0,312.0,1,10.0,16.0,3.65625,25873.0,22000.0,17727.625,1
2305,2021-12-19 02:00:00,Wentz,Wentz,6,4385,M_041,1633.0,312.0,1,10.0,16.0,3.7222222222222223,6600.0,22000.0,19511.0,1
2306,2021-12-26 03:00:00,Wentz,Wentz,5,15600,M_041,1802.0,312.0,1,10.0,16.0,3.4074074074074074,10541.0,22000.0,18153.962962962964,1
2307,2021-11-28 19:00:00,Wentz,Wentz,6,10400,M_041,1146.0,312.0,1,10.0,16.0,3.9411764705882355,6600.0,22000.0,20400.764705882353,1
2308,2021-12-19 05:00:00,Wentz,Wentz,5,17400,M_041,1636.0,312.0,1,10.0,16.0,3.4285714285714284,8215.0,22000.0,18938.0,1
2309,2021-11-05 02:00:00,Wentz,Wentz,7,10800,M_041,577.0,312.0,1,10.0,16.0,4.266666666666667,6600.0,22000.0,21707.533333333333,0
2310,2021-11-05 02:00:00,Wentz,Wentz,8,10800,M_041,577.0,312.0,1,10.0,16.0,4.0625,6600.0,22000.0,21025.8125,0
2311,2021-10-12 01:00:00,Wentz,Wentz,7,7313,M_041,0.0,0.0,7,0.0,-0.0,0.0,0.0,-0.0,7313.0,0
2312,2021-10-12 02:00:00,Wentz,Wentz,4,12000,M_041,1.0,1.0,4,0.0,3.0,1.5,4687.0,-0.0,9656.5,0
2313,2021-10-12 03:00:00,Wentz,Wentz,5,18600,M_041,2.0,1.0,4,1.0,3.0,1.3333333333333333,6600.0,-0.0,12637.666666666666,0
2314,2021-10-12 09:00:00,Wentz,Wentz,15,20500,M_041,8.0,1.0,4,10.0,3.0,2.8,6600.0,-0.0,15702.6,0
2315,2021-10-12 10:00:00,Wentz,Wentz,13,20600,M_041,9.0,1.0,4,10.0,3.0,2.6666666666666665,6600.0,-0.0,16518.833333333332,0
2316,2021-10-12 11:00:00,Wentz,Wentz,17,20900,M_041,10.0,1.0,4,10.0,3.0,2.857142857142857,6600.0,-0.0,17144.714285714286,0
2317,2021-10-12 05:00:00,Wentz,Wentz,5,20100,M_041,4.0,1.0,4,1.0,3.0,1.0,6600.0,-0.0,14503.25,0
2318,2021-10-25 02:00:00,Wentz,Wentz,2,22400,M_041,313.0,312.0,1,10.0,16.0,4.111111111111111,6600.0,2900.0,17823.666666666668,0
2319,2021-10-25 04:00:00,Wentz,Wentz,9,28600,M_041,315.0,312.0,1,10.0,16.0,4.4,6600.0,2900.0,18901.3,0
2320,2021-10-25 05:00:00,Wentz,Wentz,5,29000,M_041,316.0,312.0,1,10.0,16.0,4.363636363636363,6600.0,2900.0,19819.363636363636,0
2321,2021-10-31 22:00:00,Wentz,Wentz,6,31600,M_041,477.0,312.0,1,10.0,16.0,4.083333333333333,6600.0,2900.0,20801.083333333332,1
2322,2021-10-31 23:00:00,Wentz,Wentz,11,32400,M_041,478.0,312.0,1,10.0,16.0,4.153846153846154,6600.0,2900.0,21693.30769230769,1
2323,2021-10-25 01:00:00,Wentz,Wentz,1,18000,M_041,312.0,312.0,1,10.0,16.0,4.5,6600.0,2900.0,17251.625,0
2324,2021-11-01 00:00:00,Wentz,Wentz,14,32800,M_041,479.0,312.0,1,10.0,16.0,4.071428571428571,6600.0,2900.0,22486.64285714286,0
2325,2021-12-28 15:00:00,#tuesdaymotivations,#tuesdaymotivations,3,16500,M_042,1855.0,3.0,1,8.0,8.0,2.893939393939394,12500.0,36968.0,23904.439393939392,0
2326,2021-12-28 16:00:00,#tuesdaymotivations,#tuesdaymotivations,4,17200,M_042,1856.0,3.0,1,8.0,8.0,2.8656716417910446,12500.0,36968.0,23804.373134328358,0
2327,2021-12-28 17:00:00,#tuesdaymotivations,#tuesdaymotivations,4,18900,M_042,1857.0,3.0,1,8.0,8.0,2.823529411764706,12500.0,36968.0,23732.25,0
2328,2021-12-28 18:00:00,#tuesdaymotivations,#tuesdaymotivations,7,19800,M_042,1858.0,3.0,1,8.0,8.0,2.8260869565217392,12500.0,36968.0,23675.260869565216,0
2329,2022-01-04 11:00:00,#tuesdaymotivations,#tuesdaymotivations,4,30200,M_042,2019.0,3.0,1,8.0,8.0,2.8732394366197185,12500.0,36968.0,23822.436619718308,0
2330,2022-01-04 12:00:00,#tuesdaymotivations,#tuesdaymotivations,3,32100,M_042,2020.0,3.0,1,8.0,8.0,2.8472222222222223,12500.0,36968.0,23937.402777777777,0
2331,2022-01-11 11:00:00,#tuesdaymotivations,#tuesdaymotivations,4,24300,M_042,2187.0,3.0,1,8.0,8.0,2.8219178082191783,12500.0,36968.0,23942.369863013697,0
2332,2021-12-28 14:00:00,#tuesdaymotivations,#tuesdaymotivations,4,15100,M_042,1854.0,3.0,1,8.0,8.0,2.923076923076923,12500.0,36968.0,24018.353846153845,0
2333,2022-01-04 10:00:00,#tuesdaymotivations,#tuesdaymotivations,10,27600,M_042,2018.0,3.0,1,8.0,8.0,2.8285714285714287,12500.0,36968.0,23731.32857142857,0
2334,2021-12-28 13:00:00,#tuesdaymotivations,#tuesdaymotivations,5,14000,M_042,1853.0,3.0,1,8.0,8.0,2.953125,12500.0,36968.0,24157.703125,0
2335,2021-12-21 10:00:00,#tuesdaymotivations,#tuesdaymotivations,6,25200,M_042,1682.0,3.0,1,8.0,8.0,3.0357142857142856,12500.0,36968.0,24267.73214285714,0
